vendor_id,vendor_name,country,city,cuisine_type,vendor_tier,joined_date,avg_prep_time_min,rating,is_active
V00293,Restaurant_293,UAE,Sarajevo,Dessert,Premium,2021-04-29,19,3.8,1
V00294,Restaurant_294,Bangladesh,Dhaka,Turkish,Standard,2020-12-06,16,3.2,1
V00295,Restaurant_295,Taiwan,Dubai,Fast Food,Standard,2022-04-12,30,3.0,1
V00296,Restaurant_296,UAE,Taipei,Italian,Standard,2022-09-21,29,3.2,1
V00297,Restaurant_297,Saudi Arabia,Dhaka,Turkish,Standard,2022-09-12,12,3.9,1
V00298,Restaurant_298,Saudi Arabia,Berlin,Italian,Standard,2021-03-13,31,2.6,0
V00299,Restaurant_299,UAE,Sarajevo,Italian,Budget,2022-04-01,13,4.8,1
V00300,Restaurant_300,Saudi Arabia,Sarajevo,Italian,Standard,2020-04-30,37,2.9,1
V00301,Restaurant_301,UAE,Sarajevo,Healthy,Budget,2020-12-03,21,3.1,0
V00302,Restaurant_302,Turkey,Berlin,Mexican,Standard,2022-02-15,14,3.8,1
V00303,Restaurant_303,UAE,Berlin,Italian,Premium,2020-01-05,22,4.3,1
V00304,Restaurant_304,Bosnia,Berlin,Healthy,Premium,2022-03-10,32,2.7,1
V00305,Restaurant_305,UAE,Berlin,Fast Food,Standard,2021-06-27,39,3.3,1
V00306,Restaurant_306,Saudi Arabia,Sarajevo,Turkish,Budget,2022-07-20,34,4.9,1
V00307,Restaurant_307,Bosnia,Sarajevo,Mexican,Budget,2021-08-07,36,3.2,1
V00308,Restaurant_308,Saudi Arabia,Istanbul,Indian,Budget,2022-05-16,23,3.3,1
V00309,Restaurant_309,Germany,Dhaka,Turkish,Standard,2023-11-27,25,4.6,1
V00310,Restaurant_310,Germany,Taipei,Mexican,Standard,2023-02-12,31,2.6,1
V00311,Restaurant_311,Bosnia,Dubai,Indian,Premium,2023-09-17,30,3.7,1
V00312,Restaurant_312,Turkey,Sarajevo,Turkish,Standard,2022-09-23,30,3.4,1
V00313,Restaurant_313,Germany,Dubai,Mexican,Standard,2020-11-13,17,3.3,1
V00314,Restaurant_314,UAE,Dhaka,Turkish,Premium,2021-01-23,25,3.2,1
V00315,Restaurant_315,Saudi Arabia,Dhaka,Turkish,Standard,2021-08-30,40,2.7,1
V00316,Restaurant_316,Germany,Dubai,Indian,Standard,2021-03-21,19,3.3,0
V00317,Restaurant_317,Germany,Sarajevo,Turkish,Budget,2020-04-29,41,2.6,1
V00318,Restaurant_318,Turkey,Dubai,Turkish,Budget,2023-04-01,43,4.5,1
V00319,Restaurant_319,Bosnia,Istanbul,Indian,Budget,2023-01-15,18,3.5,1
V00320,Restaurant_320,Bosnia,Riyadh,Fast Food,Standard,2020-05-04,26,3.6,1
V00321,Restaurant_321,Bangladesh,Sarajevo,Italian,Standard,2021-10-04,20,4.7,1
V00322,Restaurant_322,Turkey,Sarajevo,Dessert,Standard,2020-04-27,41,4.1,1
V00323,Restaurant_323,UAE,Taipei,Asian,Budget,2020-04-12,19,2.5,1
V00324,Restaurant_324,Bosnia,Berlin,Healthy,Premium,2023-04-11,31,4.9,1
V00325,Restaurant_325,Saudi Arabia,Riyadh,Asian,Standard,2022-09-03,26,3.1,1
V00326,Restaurant_326,Turkey,Dhaka,Asian,Budget,2022-10-26,13,2.8,1
V00327,Restaurant_327,Germany,Sarajevo,Mexican,Standard,2022-12-23,34,4.4,1
V00328,Restaurant_328,Saudi Arabia,Dubai,Italian,Standard,2020-11-18,30,3.8,1
V00329,Restaurant_329,Saudi Arabia,Riyadh,Mexican,Standard,2020-04-26,10,3.6,1
V00330,Restaurant_330,Germany,Taipei,Italian,Premium,2022-11-06,34,3.1,1
V00331,Restaurant_331,Turkey,Dhaka,Indian,Standard,2020-06-13,26,3.9,1
V00332,Restaurant_332,Germany,Berlin,Indian,Standard,2021-01-15,33,3.2,1
V00333,Restaurant_333,Bangladesh,Berlin,Dessert,Premium,2020-05-20,11,4.8,1
V00334,Restaurant_334,Saudi Arabia,Taipei,Italian,Premium,2023-05-03,24,3.0,1
V00335,Restaurant_335,Taiwan,Taipei,Turkish,Budget,2020-05-19,41,4.7,1
V00336,Restaurant_336,Taiwan,Dubai,Fast Food,Standard,2023-10-14,15,3.9,1
V00337,Restaurant_337,UAE,Sarajevo,Dessert,Standard,2021-04-26,10,4.6,1
V00338,Restaurant_338,Bosnia,Berlin,Dessert,Standard,2022-04-06,32,4.3,0
V00339,Restaurant_339,Germany,Dhaka,Turkish,Budget,2020-09-02,26,4.2,1
V00340,Restaurant_340,Germany,Riyadh,Fast Food,Standard,2023-03-12,43,3.3,1
V00341,Restaurant_341,UAE,Dhaka,Mexican,Standard,2021-05-19,38,3.1,1
V00342,Restaurant_342,UAE,Istanbul,Fast Food,Budget,2023-03-31,18,3.0,1
V00343,Restaurant_343,UAE,Istanbul,Mexican,Budget,2023-05-02,22,4.6,0
V00344,Restaurant_344,Saudi Arabia,Taipei,Indian,Premium,2020-03-22,15,4.6,1
V00345,Restaurant_345,Bangladesh,Dubai,Asian,Budget,2023-06-22,15,3.6,1
V00346,Restaurant_346,Germany,Istanbul,Indian,Standard,2020-06-16,29,2.8,1
V00347,Restaurant_347,Saudi Arabia,Berlin,Indian,Standard,2022-05-08,12,3.5,1
V00348,Restaurant_348,UAE,Dhaka,Asian,Premium,2023-09-08,26,4.0,1
V00349,Restaurant_349,Germany,Dhaka,Fast Food,Premium,2023-04-10,21,3.6,1
V00350,Restaurant_350,Saudi Arabia,Taipei,Dessert,Budget,2023-03-03,10,4.5,1
V00351,Restaurant_351,Bangladesh,Sarajevo,Fast Food,Standard,2022-12-06,26,5.0,1
V00352,Restaurant_352,Saudi Arabia,Sarajevo,Mexican,Standard,2021-10-09,12,3.0,1
V00353,Restaurant_353,Bangladesh,Riyadh,Turkish,Budget,2021-06-18,35,3.6,0
V00354,Restaurant_354,UAE,Taipei,Mexican,Budget,2021-02-22,24,3.6,1
V00355,Restaurant_355,Bangladesh,Riyadh,Turkish,Premium,2023-10-03,41,3.3,1
V00356,Restaurant_356,Germany,Sarajevo,Indian,Standard,2021-10-05,41,3.0,1
V00357,Restaurant_357,UAE,Taipei,Asian,Premium,2021-05-03,13,2.7,1
V00358,Restaurant_358,Germany,Taipei,Indian,Budget,2021-06-27,27,4.7,1
V00359,Restaurant_359,Taiwan,Taipei,Italian,Standard,2022-03-21,28,3.5,1
V00360,Restaurant_360,Turkey,Sarajevo,Fast Food,Budget,2020-09-25,44,3.7,1
V00361,Restaurant_361,Bangladesh,Riyadh,Turkish,Premium,2023-10-07,23,4.8,0
V00362,Restaurant_362,Turkey,Riyadh,Mexican,Premium,2023-08-14,42,4.4,1
V00363,Restaurant_363,Turkey,Taipei,Asian,Standard,2021-09-06,23,2.8,1
V00364,Restaurant_364,Bangladesh,Istanbul,Turkish,Standard,2022-07-25,43,3.9,1
V00365,Restaurant_365,UAE,Dubai,Mexican,Standard,2021-10-09,13,3.6,1
V00366,Restaurant_366,Taiwan,Sarajevo,Fast Food,Budget,2020-05-28,33,4.5,1
V00367,Restaurant_367,Germany,Dubai,Indian,Standard,2020-01-20,38,4.3,1
V00368,Restaurant_368,Saudi Arabia,Dubai,Fast Food,Standard,2022-07-27,28,4.2,1
V00369,Restaurant_369,Germany,Riyadh,Healthy,Budget,2023-06-26,15,3.4,0
V00370,Restaurant_370,Saudi Arabia,Riyadh,Italian,Standard,2023-02-27,42,4.5,1
V00371,Restaurant_371,Germany,Istanbul,Healthy,Budget,2020-07-23,28,2.6,1
V00372,Restaurant_372,Bangladesh,Dubai,Asian,Premium,2020-05-30,10,2.9,1
V00373,Restaurant_373,Taiwan,Dubai,Turkish,Standard,2023-01-06,14,3.3,1
V00374,Restaurant_374,Saudi Arabia,Taipei,Asian,Premium,2021-03-12,36,2.7,1
V00375,Restaurant_375,Bosnia,Riyadh,Indian,Premium,2022-11-02,25,3.1,1
V00376,Restaurant_376,UAE,Dubai,Mexican,Budget,2021-06-27,15,4.6,1
V00377,Restaurant_377,Germany,Dhaka,Fast Food,Premium,2020-09-28,22,4.9,1
V00378,Restaurant_378,Germany,Istanbul,Healthy,Standard,2021-12-15,44,3.3,1
V00379,Restaurant_379,Saudi Arabia,Dhaka,Dessert,Standard,2020-05-20,28,3.2,1
V00380,Restaurant_380,UAE,Dhaka,Healthy,Standard,2021-05-15,21,3.2,1
V00381,Restaurant_381,UAE,Sarajevo,Indian,Budget,2022-01-26,25,3.2,1
V00382,Restaurant_382,Bangladesh,Sarajevo,Healthy,Premium,2021-08-06,19,2.6,1
V00383,Restaurant_383,Bosnia,Istanbul,Indian,Standard,2020-11-19,34,4.8,1
V00384,Restaurant_384,Bangladesh,Dhaka,Dessert,Budget,2022-06-16,29,3.0,1
V00385,Restaurant_385,Bangladesh,Dubai,Asian,Standard,2023-01-17,40,3.6,1
V00386,Restaurant_386,Bangladesh,Riyadh,Fast Food,Budget,2023-12-11,13,2.5,1
V00387,Restaurant_387,Bangladesh,Istanbul,Turkish,Premium,2021-09-11,32,4.6,1
V00388,Restaurant_388,Bangladesh,Taipei,Mexican,Standard,2023-06-06,11,4.3,1
V00389,Restaurant_389,Taiwan,Dhaka,Turkish,Standard,2023-09-01,31,4.9,1
V00390,Restaurant_390,UAE,Istanbul,Asian,Budget,2022-12-19,17,4.5,1
V00391,Restaurant_391,Bangladesh,Berlin,Mexican,Budget,2020-01-17,16,3.3,1
V00392,Restaurant_392,UAE,Berlin,Healthy,Standard,2023-09-29,23,3.1,1
V00393,Restaurant_393,UAE,Sarajevo,Dessert,Standard,2023-02-09,12,4.2,1
V00394,Restaurant_394,Turkey,Riyadh,Dessert,Premium,2021-09-05,25,3.4,1
V00395,Restaurant_395,Taiwan,Dubai,Italian,Standard,2023-09-20,28,3.9,1
V00396,Restaurant_396,Bangladesh,Riyadh,Asian,Standard,2020-07-31,27,2.5,1
V00397,Restaurant_397,Germany,Riyadh,Asian,Budget,2020-10-02,25,2.7,0
V00398,Restaurant_398,Saudi Arabia,Riyadh,Fast Food,Standard,2021-06-25,17,3.8,1
V00399,Restaurant_399,Bosnia,Riyadh,Turkish,Standard,2020-08-24,42,3.9,1
V00400,Restaurant_400,Germany,Taipei,Asian,Premium,2020-08-07,21,4.4,1
V00401,Restaurant_401,Taiwan,Taipei,Asian,Premium,2023-02-07,20,2.8,1
V00402,Restaurant_402,Saudi Arabia,Sarajevo,Healthy,Standard,2020-11-14,14,3.8,1
V00403,Restaurant_403,Taiwan,Istanbul,Healthy,Standard,2021-07-11,36,3.0,1
V00404,Restaurant_404,UAE,Berlin,Mexican,Budget,2021-07-31,21,2.7,1
V00405,Restaurant_405,Saudi Arabia,Riyadh,Indian,Standard,2023-05-23,26,3.5,1
V00406,Restaurant_406,UAE,Sarajevo,Indian,Standard,2021-03-07,15,2.9,1
V00407,Restaurant_407,Germany,Istanbul,Italian,Premium,2021-12-03,42,3.1,1
V00408,Restaurant_408,Germany,Berlin,Indian,Budget,2021-02-20,14,3.3,1
V00409,Restaurant_409,Saudi Arabia,Dhaka,Fast Food,Budget,2023-11-08,37,3.1,1
V00410,Restaurant_410,Saudi Arabia,Dubai,Italian,Premium,2023-07-22,23,2.7,1
V00411,Restaurant_411,Bangladesh,Taipei,Mexican,Budget,2021-06-24,14,2.7,0
V00412,Restaurant_412,Taiwan,Dhaka,Healthy,Standard,2022-11-01,42,3.0,0
V00413,Restaurant_413,Bangladesh,Berlin,Indian,Premium,2022-09-27,28,2.6,1
V00414,Restaurant_414,Taiwan,Dhaka,Turkish,Standard,2021-05-29,31,4.1,1
V00415,Restaurant_415,Bangladesh,Dubai,Healthy,Standard,2020-04-14,14,3.2,0
V00416,Restaurant_416,UAE,Sarajevo,Dessert,Premium,2020-07-08,11,3.2,1
V00417,Restaurant_417,Saudi Arabia,Berlin,Fast Food,Budget,2023-07-23,39,3.3,1
V00418,Restaurant_418,Germany,Dhaka,Healthy,Budget,2022-05-17,13,4.2,0
V00419,Restaurant_419,Taiwan,Taipei,Fast Food,Standard,2021-07-20,42,4.7,1
V00420,Restaurant_420,Taiwan,Taipei,Fast Food,Standard,2020-03-31,22,4.4,1
V00421,Restaurant_421,Germany,Istanbul,Fast Food,Standard,2020-01-08,29,4.3,1
V00422,Restaurant_422,Bangladesh,Dhaka,Mexican,Standard,2021-11-14,16,3.7,1
V00423,Restaurant_423,Taiwan,Riyadh,Fast Food,Standard,2020-09-24,24,4.2,1
V00424,Restaurant_424,Bosnia,Dhaka,Fast Food,Premium,2023-07-28,32,3.9,1
V00425,Restaurant_425,UAE,Sarajevo,Dessert,Standard,2021-06-20,23,3.0,1
V00426,Restaurant_426,Saudi Arabia,Berlin,Turkish,Budget,2020-11-26,32,3.0,1
V00427,Restaurant_427,Germany,Berlin,Italian,Standard,2022-06-23,28,3.2,1
V00428,Restaurant_428,Saudi Arabia,Sarajevo,Asian,Premium,2023-02-03,38,4.8,1
V00429,Restaurant_429,Bosnia,Dhaka,Dessert,Budget,2023-12-16,29,3.9,1
V00430,Restaurant_430,Taiwan,Sarajevo,Italian,Standard,2022-05-25,38,4.3,0
V00431,Restaurant_431,Taiwan,Dubai,Fast Food,Standard,2023-02-22,33,3.4,1
V00432,Restaurant_432,Bosnia,Sarajevo,Turkish,Premium,2020-01-20,27,3.5,1
V00433,Restaurant_433,Germany,Taipei,Healthy,Standard,2020-08-17,19,2.8,1
V00434,Restaurant_434,UAE,Sarajevo,Turkish,Budget,2020-06-03,17,2.9,1
V00435,Restaurant_435,Turkey,Berlin,Dessert,Standard,2023-11-16,35,4.6,1
V00436,Restaurant_436,Germany,Taipei,Fast Food,Standard,2020-11-01,38,4.0,1
V00437,Restaurant_437,Turkey,Berlin,Turkish,Budget,2023-01-22,19,3.3,1
V00438,Restaurant_438,Bosnia,Istanbul,Indian,Budget,2020-03-14,26,4.5,1
V00439,Restaurant_439,Bangladesh,Riyadh,Turkish,Budget,2022-01-26,11,3.1,1
V00440,Restaurant_440,Turkey,Berlin,Fast Food,Standard,2023-04-07,15,4.9,1
V00441,Restaurant_441,UAE,Taipei,Mexican,Standard,2023-02-05,14,3.4,1
V00442,Restaurant_442,Bangladesh,Istanbul,Indian,Budget,2020-10-30,37,3.3,1
V00443,Restaurant_443,Turkey,Berlin,Turkish,Budget,2022-05-30,14,3.3,1
V00444,Restaurant_444,Bosnia,Dubai,Asian,Premium,2020-09-18,27,2.8,1
V00445,Restaurant_445,Bangladesh,Sarajevo,Asian,Premium,2020-03-26,35,2.8,0
V00446,Restaurant_446,Bosnia,Riyadh,Turkish,Standard,2021-09-23,29,4.1,1
V00447,Restaurant_447,Turkey,Berlin,Mexican,Budget,2022-01-16,36,4.7,1
V00448,Restaurant_448,Bosnia,Istanbul,Healthy,Standard,2020-03-22,21,4.5,1
V00449,Restaurant_449,UAE,Dubai,Fast Food,Standard,2022-01-02,16,2.9,1
V00450,Restaurant_450,Turkey,Dhaka,Asian,Premium,2021-03-06,12,3.9,1
V00451,Restaurant_451,Turkey,Istanbul,Healthy,Standard,2023-10-28,19,2.8,1
V00452,Restaurant_452,Turkey,Sarajevo,Turkish,Budget,2021-05-26,43,2.6,1
V00453,Restaurant_453,Germany,Istanbul,Dessert,Standard,2023-09-27,34,4.1,1
V00454,Restaurant_454,Germany,Dubai,Healthy,Budget,2020-07-29,44,3.8,1
V00455,Restaurant_455,Germany,Istanbul,Indian,Budget,2021-12-25,25,2.7,1
V00456,Restaurant_456,UAE,Dubai,Italian,Standard,2023-02-20,11,2.6,1
V00457,Restaurant_457,Bangladesh,Berlin,Asian,Standard,2022-04-12,33,5.0,1
V00458,Restaurant_458,Bosnia,Dubai,Turkish,Standard,2023-06-25,19,2.6,1
V00459,Restaurant_459,Taiwan,Dubai,Dessert,Budget,2020-11-12,31,3.6,1
V00460,Restaurant_460,Turkey,Riyadh,Fast Food,Standard,2021-04-29,35,3.8,1
V00461,Restaurant_461,Bosnia,Dubai,Dessert,Standard,2020-11-28,36,2.8,1
V00462,Restaurant_462,Turkey,Dubai,Mexican,Budget,2020-12-28,38,2.9,0
V00463,Restaurant_463,UAE,Dhaka,Indian,Standard,2022-04-24,29,3.4,1
V00464,Restaurant_464,Turkey,Berlin,Turkish,Budget,2020-02-20,36,4.4,1
V00465,Restaurant_465,Germany,Sarajevo,Fast Food,Standard,2021-01-02,29,3.8,1
V00466,Restaurant_466,Taiwan,Riyadh,Mexican,Premium,2021-11-11,28,4.1,1
V00467,Restaurant_467,Saudi Arabia,Dhaka,Mexican,Standard,2022-04-23,29,5.0,1
V00468,Restaurant_468,Turkey,Taipei,Turkish,Budget,2023-10-03,44,4.4,1
V00469,Restaurant_469,Bosnia,Berlin,Indian,Standard,2021-05-23,11,3.6,1
V00470,Restaurant_470,Germany,Berlin,Healthy,Budget,2021-06-30,39,3.6,1
V00471,Restaurant_471,Saudi Arabia,Taipei,Healthy,Budget,2020-11-22,43,4.0,1
V00472,Restaurant_472,Taiwan,Sarajevo,Mexican,Standard,2023-12-07,31,4.2,1
V00473,Restaurant_473,Saudi Arabia,Dubai,Healthy,Budget,2020-08-09,12,3.8,1
V00474,Restaurant_474,Germany,Dhaka,Italian,Premium,2022-02-22,15,4.1,1
V00475,Restaurant_475,Bangladesh,Istanbul,Mexican,Standard,2020-03-20,24,2.6,1
V00476,Restaurant_476,Bangladesh,Riyadh,Mexican,Premium,2022-08-21,36,3.6,1
V00477,Restaurant_477,Saudi Arabia,Istanbul,Fast Food,Budget,2021-03-31,19,3.2,1
V00478,Restaurant_478,UAE,Taipei,Healthy,Standard,2021-02-12,18,2.8,1
V00479,Restaurant_479,Bosnia,Berlin,Indian,Premium,2022-07-31,42,2.7,1
V00480,Restaurant_480,Bosnia,Sarajevo,Mexican,Standard,2021-12-17,41,4.0,1
V00481,Restaurant_481,Saudi Arabia,Berlin,Dessert,Standard,2021-09-17,15,3.8,0
V00482,Restaurant_482,Turkey,Riyadh,Indian,Premium,2021-04-11,11,3.1,1
V00483,Restaurant_483,Turkey,Berlin,Italian,Budget,2021-04-01,38,3.7,1
V00484,Restaurant_484,Bosnia,Berlin,Fast Food,Budget,2020-02-18,13,3.7,1
V00485,Restaurant_485,Bosnia,Riyadh,Turkish,Standard,2023-09-13,10,3.0,1
V00486,Restaurant_486,Bangladesh,Dhaka,Indian,Budget,2021-01-30,28,4.1,0
V00487,Restaurant_487,UAE,Dhaka,Mexican,Standard,2022-03-27,35,4.5,1
V00488,Restaurant_488,Germany,Riyadh,Italian,Budget,2021-11-03,34,4.5,1
V00489,Restaurant_489,Turkey,Sarajevo,Asian,Standard,2021-07-24,19,4.0,1
V00490,Restaurant_490,Bosnia,Taipei,Italian,Standard,2020-05-22,24,3.8,1
V00491,Restaurant_491,Bangladesh,Berlin,Italian,Premium,2021-07-25,31,2.7,0
V00492,Restaurant_492,Taiwan,Sarajevo,Fast Food,Budget,2021-12-20,30,3.2,1
V00493,Restaurant_493,Bangladesh,Berlin,Turkish,Standard,2023-08-06,31,2.7,0
V00494,Restaurant_494,Turkey,Taipei,Asian,Premium,2022-11-09,43,4.9,1
V00495,Restaurant_495,Turkey,Dhaka,Healthy,Premium,2022-03-29,39,2.8,1
V00496,Restaurant_496,Bangladesh,Sarajevo,Healthy,Standard,2023-10-23,34,2.9,1
V00497,Restaurant_497,Germany,Dubai,Indian,Standard,2023-01-03,37,4.7,1
V00498,Restaurant_498,Saudi Arabia,Dubai,Italian,Budget,2021-11-09,10,4.9,1
V00499,Restaurant_499,Turkey,Dubai,Dessert,Budget,2020-02-26,13,4.4,1
V00500,Restaurant_500,Bangladesh,Dhaka,Fast Food,Premium,2020-08-24,16,2.5,1
V00501,Restaurant_501,Bosnia,Dhaka,Dessert,Budget,2021-06-18,18,2.5,1
V00502,Restaurant_502,Bangladesh,Taipei,Fast Food,Premium,2020-12-31,28,3.4,1
V00503,Restaurant_503,UAE,Berlin,Healthy,Budget,2023-04-04,10,2.9,1
V00504,Restaurant_504,Saudi Arabia,Taipei,Indian,Budget,2021-06-27,19,2.5,1
V00505,Restaurant_505,Taiwan,Taipei,Indian,Standard,2020-03-19,18,3.7,1
V00506,Restaurant_506,Germany,Dhaka,Indian,Budget,2020-08-10,41,4.9,1
V00507,Restaurant_507,Taiwan,Dubai,Asian,Standard,2023-05-06,41,3.3,1
V00508,Restaurant_508,Saudi Arabia,Istanbul,Turkish,Standard,2022-06-08,15,4.2,1
V00509,Restaurant_509,Saudi Arabia,Berlin,Asian,Budget,2021-12-08,26,4.1,1
V00510,Restaurant_510,Saudi Arabia,Dhaka,Mexican,Standard,2021-10-04,19,3.1,1
V00511,Restaurant_511,Taiwan,Dubai,Mexican,Standard,2022-06-12,36,4.1,1
V00512,Restaurant_512,Bosnia,Sarajevo,Dessert,Standard,2023-05-26,44,3.0,1
V00513,Restaurant_513,Saudi Arabia,Istanbul,Turkish,Budget,2022-11-13,30,2.8,0
V00514,Restaurant_514,Bangladesh,Istanbul,Healthy,Standard,2020-08-24,34,4.3,1
V00515,Restaurant_515,Taiwan,Dhaka,Turkish,Premium,2022-02-27,37,2.8,1
V00516,Restaurant_516,Saudi Arabia,Riyadh,Fast Food,Budget,2023-03-26,24,5.0,1
V00517,Restaurant_517,Bangladesh,Berlin,Mexican,Budget,2021-01-24,13,3.0,1
V00518,Restaurant_518,Bosnia,Istanbul,Italian,Premium,2021-06-05,38,4.0,1
V00519,Restaurant_519,UAE,Dhaka,Italian,Standard,2020-03-31,18,3.5,1
V00520,Restaurant_520,Bosnia,Dhaka,Healthy,Premium,2023-12-22,36,2.8,1
V00521,Restaurant_521,Saudi Arabia,Dubai,Fast Food,Standard,2022-06-12,35,2.6,0
V00522,Restaurant_522,Taiwan,Sarajevo,Dessert,Standard,2020-01-04,28,4.1,1
V00523,Restaurant_523,Turkey,Riyadh,Asian,Budget,2022-11-30,37,4.5,1
V00524,Restaurant_524,Saudi Arabia,Berlin,Fast Food,Standard,2023-01-07,26,4.6,1
V00525,Restaurant_525,Turkey,Taipei,Italian,Standard,2023-11-07,29,3.7,1
V00526,Restaurant_526,Bangladesh,Sarajevo,Italian,Standard,2023-10-05,32,4.4,0
V00527,Restaurant_527,UAE,Sarajevo,Dessert,Budget,2021-02-07,41,4.2,1
V00528,Restaurant_528,Germany,Dubai,Mexican,Standard,2022-01-15,42,4.3,1
V00529,Restaurant_529,Bosnia,Istanbul,Fast Food,Budget,2022-06-02,14,3.7,1
V00530,Restaurant_530,UAE,Istanbul,Fast Food,Standard,2020-05-23,43,4.1,1
V00531,Restaurant_531,Saudi Arabia,Dubai,Italian,Premium,2023-09-22,20,4.5,0
V00532,Restaurant_532,Turkey,Dhaka,Asian,Standard,2021-11-07,12,3.5,1
V00533,Restaurant_533,Bosnia,Istanbul,Healthy,Standard,2023-06-30,42,4.5,1
V00534,Restaurant_534,Turkey,Riyadh,Indian,Standard,2021-10-04,20,4.0,0
V00535,Restaurant_535,Taiwan,Berlin,Healthy,Premium,2023-09-20,25,2.9,0
V00536,Restaurant_536,Turkey,Sarajevo,Fast Food,Premium,2020-09-12,27,2.6,1
V00537,Restaurant_537,Taiwan,Sarajevo,Healthy,Budget,2021-09-07,39,3.4,1
V00538,Restaurant_538,Bangladesh,Riyadh,Italian,Standard,2022-11-04,19,3.9,1
V00539,Restaurant_539,Bosnia,Istanbul,Italian,Budget,2021-09-25,27,4.6,1
V00540,Restaurant_540,Bosnia,Sarajevo,Dessert,Standard,2023-09-27,28,2.8,1
V00541,Restaurant_541,Germany,Taipei,Fast Food,Standard,2022-04-16,22,4.5,1
V00542,Restaurant_542,Saudi Arabia,Berlin,Dessert,Standard,2021-10-30,12,4.7,1
V00543,Restaurant_543,Taiwan,Berlin,Fast Food,Standard,2022-04-04,19,2.9,1
V00544,Restaurant_544,Germany,Sarajevo,Indian,Standard,2023-11-28,10,4.6,1
V00545,Restaurant_545,Turkey,Dubai,Indian,Standard,2021-08-28,36,5.0,1
V00546,Restaurant_546,Turkey,Sarajevo,Mexican,Premium,2023-02-09,17,4.3,1
V00547,Restaurant_547,Germany,Dubai,Fast Food,Standard,2020-09-17,26,4.5,1
V00548,Restaurant_548,Bosnia,Sarajevo,Asian,Standard,2021-01-27,18,5.0,1
V00549,Restaurant_549,Turkey,Taipei,Healthy,Budget,2022-05-11,15,4.0,1
V00550,Restaurant_550,Bangladesh,Dhaka,Fast Food,Budget,2023-09-23,34,3.3,1
V00551,Restaurant_551,Bangladesh,Berlin,Turkish,Budget,2022-02-15,37,4.6,1
V00552,Restaurant_552,Germany,Sarajevo,Mexican,Budget,2023-10-19,42,4.0,1
V00553,Restaurant_553,Taiwan,Taipei,Turkish,Standard,2020-12-22,18,4.0,1
V00554,Restaurant_554,Taiwan,Dubai,Italian,Standard,2023-06-14,27,3.1,1
V00555,Restaurant_555,Germany,Dubai,Indian,Budget,2023-03-11,30,4.4,1
V00556,Restaurant_556,Taiwan,Berlin,Healthy,Standard,2021-09-08,11,2.7,1
V00557,Restaurant_557,Bosnia,Riyadh,Fast Food,Standard,2022-04-11,24,4.8,1
V00558,Restaurant_558,Bosnia,Sarajevo,Turkish,Premium,2023-01-27,37,3.3,0
V00559,Restaurant_559,Taiwan,Istanbul,Healthy,Standard,2020-01-01,27,2.8,1
V00560,Restaurant_560,Bangladesh,Dubai,Italian,Standard,2021-09-14,43,3.6,1
V00561,Restaurant_561,Taiwan,Dhaka,Indian,Budget,2021-08-10,31,2.6,0
V00562,Restaurant_562,Bosnia,Dhaka,Asian,Standard,2021-03-06,20,4.2,1
V00563,Restaurant_563,UAE,Dubai,Mexican,Standard,2022-05-30,22,4.8,1
V00564,Restaurant_564,Saudi Arabia,Riyadh,Healthy,Budget,2023-04-02,13,4.6,1
V00565,Restaurant_565,Turkey,Riyadh,Healthy,Premium,2023-05-27,31,2.8,0
V00566,Restaurant_566,UAE,Taipei,Asian,Standard,2023-09-02,16,2.8,1
V00567,Restaurant_567,Taiwan,Dhaka,Healthy,Premium,2021-10-21,33,4.5,1
V00568,Restaurant_568,Bangladesh,Taipei,Italian,Budget,2022-08-10,13,4.8,1
V00569,Restaurant_569,Germany,Dhaka,Italian,Budget,2022-06-23,37,3.7,1
V00570,Restaurant_570,Taiwan,Sarajevo,Asian,Standard,2022-06-24,24,3.7,1
V00571,Restaurant_571,Bangladesh,Sarajevo,Mexican,Budget,2023-10-15,10,3.3,1
V00572,Restaurant_572,Saudi Arabia,Istanbul,Fast Food,Standard,2021-03-13,12,4.7,1
V00573,Restaurant_573,Taiwan,Sarajevo,Turkish,Budget,2022-11-12,23,4.1,1
V00574,Restaurant_574,Bosnia,Istanbul,Fast Food,Budget,2022-08-27,10,3.2,1
V00575,Restaurant_575,Germany,Sarajevo,Healthy,Budget,2020-12-13,30,3.2,1
V00576,Restaurant_576,Bangladesh,Berlin,Turkish,Premium,2023-09-11,38,4.7,1
V00577,Restaurant_577,Bangladesh,Sarajevo,Dessert,Budget,2020-06-22,14,2.5,1
V00578,Restaurant_578,Bangladesh,Taipei,Asian,Budget,2021-08-04,19,3.3,1
V00579,Restaurant_579,Saudi Arabia,Dubai,Asian,Standard,2022-11-21,37,3.9,1
V00580,Restaurant_580,Taiwan,Taipei,Mexican,Budget,2023-09-21,30,2.9,1
V00581,Restaurant_581,Saudi Arabia,Dubai,Turkish,Standard,2023-07-20,16,2.7,1
V00582,Restaurant_582,Turkey,Riyadh,Italian,Budget,2023-06-22,12,4.5,1
V00583,Restaurant_583,Turkey,Taipei,Turkish,Premium,2021-11-17,29,4.7,1
V00584,Restaurant_584,Taiwan,Riyadh,Healthy,Budget,2020-07-10,28,4.6,1
V00585,Restaurant_585,Bosnia,Istanbul,Italian,Standard,2021-04-26,44,4.7,1
